,id,full_text,retweet_count,favorite_count,hyperlinks,Day,Date,Time,Year,character_count,word_count,hashtags,poems,hashtag_count,y_tally,vowel_tally
654,526990343133097985,"So much energy
Contained in balanced beauty
Be it plant or man.

#haiku #micropoetry #life #beauty #Balance",1,1,twitter.com/anyuser/status/526990343133097985,Tue,Oct 28,06:54:23,2014,52,12,"['#haiku', '#micropoetry', '#life', '#beauty', '#Balance']",So much energy Contained in balanced beauty Be it plant or man. ,5,2,20
655,526858269256458240,"There is two and one
There is multiplicity
There is unity

#haiku #micropoetry #Duality",0,0,twitter.com/anyuser/status/526858269256458240,Mon,Oct 27,22:09:34,2014,47,11,"['#haiku', '#micropoetry', '#Duality']",There is two and one There is multiplicity There is unity ,3,2,19
656,526044651556319232,"The me of my words
May swim in heads overseas
Searching for his place

#haiku #micropoetry #writer",1,0,twitter.com/anyuser/status/526044651556319232,Sat,Oct 25,16:16:33,2014,56,14,"['#haiku', '#micropoetry', '#writer']",The me of my words May swim in heads overseas Searching for his place ,3,2,20
657,525358287941038080,"Overwhelming joy
At your friends smile, dressed white
His beloved there 

#haiku #micropoetry #wedding",0,0,twitter.com/anyuser/status/525358287941038080,Thu,Oct 23,18:49:11,2014,61,11,"['#haiku', '#micropoetry', '#wedding']","Overwhelming joy At your friends smile, dressed white His beloved there ",3,2,20
658,525178738250493952,"Kiss the world at night
Through tears say ""I still love you""
Then morning can come.

#haiku #micropoetry #day #night",1,0,twitter.com/anyuser/status/525178738250493952,Thu,Oct 23,06:55:43,2014,68,16,"['#haiku', '#micropoetry', '#day', '#night']","Kiss the world at night Through tears say ""I still love you"" Then morning can come. ",4,2,21
659,524967071340195840,"Desert dust settles
When the thirsty land drinks up
Winters warm first rain

#haiku #micropoetry #desert #rain",0,0,twitter.com/anyuser/status/524967071340195840,Wed,Oct 22,16:54:37,2014,63,13,"['#haiku', '#micropoetry', '#desert', '#rain']",Desert dust settles When the thirsty land drinks up Winters warm first rain ,4,1,17
660,524127107467591681,"Go away and change
Hope your friends don't stay the same
Why, I couldn't say

#haiku #micropoetry #friends",1,1,twitter.com/anyuser/status/524127107467591681,Mon,Oct 20,09:16:54,2014,62,15,"['#haiku', '#micropoetry', '#friends']","Go away and change Hope your friends don't stay the same Why, I couldn't say ",3,5,20
661,523868099003445248,"Wear a countenance
That every single moment
May represent you

#haiku #micropoetry #countenance",0,0,twitter.com/anyuser/status/523868099003445248,Sun,Oct 19,16:07:42,2014,52,10,"['#haiku', '#micropoetry', '#countenance']",Wear a countenance That every single moment May represent you ,3,3,21
662,523562833082990592,"Sand bags barricade
Gates of talent, expression 
One is forced to sweat

#haiku #micropoetry #talent #perseverance",0,1,twitter.com/anyuser/status/523562833082990592,Sat,Oct 18,19:54:41,2014,59,12,"['#haiku', '#micropoetry', '#talent', '#perseverance']","Sand bags barricade Gates of talent, expression One is forced to sweat ",4,0,22
663,536416433186426880,"Crushed under failure
To standards I created
Not depressed but shamed 

#haiku #micropoetry #shame #depressed #will",0,0,twitter.com/anyuser/status/536416433186426880,Sun,Nov 23,07:10:18,2014,59,11,"['#haiku', '#micropoetry', '#shame', '#depressed', '#will']",Crushed under failure To standards I created Not depressed but shamed ,5,0,21
664,536415215290572800,"Should resolve sit strong
Like a stone in a river
Or be the river

#haiku #micropoetry #resolve #will",1,0,twitter.com/anyuser/status/536415215290572800,Sun,Nov 23,07:05:28,2014,52,14,"['#haiku', '#micropoetry', '#resolve', '#will']",Should resolve sit strong Like a stone in a river Or be the river ,4,0,20
665,535732481874345985,"Utter exhaustion
Coupled with the morning sun
Is sure to bring fun

#haiku #micropoetry #exhaustion",2,0,twitter.com/anyuser/status/535732481874345985,Fri,Nov 21,09:52:31,2014,55,12,"['#haiku', '#micropoetry', '#exhaustion']",Utter exhaustion Coupled with the morning sun Is sure to bring fun ,3,0,19
666,535565229392805889,"A running faucet
In Montana farmland, pours
Over mud-caked hands

#haiku #micropoetry #thesouth #Montana #farms",0,0,twitter.com/anyuser/status/535565229392805889,Thu,Nov 20,22:47:55,2014,55,10,"['#haiku', '#micropoetry', '#thesouth', '#Montana', '#farms']","A running faucet In Montana farmland, pours Over mud-caked hands ",5,0,17
667,535186865729855488,"Embrace suffering.
Try not to expect from life
What would life expect

#haiku #micropoetry #life #expectation #ViktorFrankl",0,0,twitter.com/anyuser/status/535186865729855488,Wed,Nov 19,21:44:26,2014,58,12,"['#haiku', '#micropoetry', '#life', '#expectation', '#ViktorFrankl']",Embrace suffering. Try not to expect from life What would life expect ,5,1,19
668,534472597862219776,"Simple and selfish
Bleating crude emotions
Piled profanity

#haiku #micropoetry #cursing #language #selfishness",0,0,twitter.com/anyuser/status/534472597862219776,Mon,Nov 17,22:26:12,2014,51,8,"['#haiku', '#micropoetry', '#cursing', '#language', '#selfishness']",Simple and selfish Bleating crude emotions Piled profanity ,5,1,19
669,534470630616231936,"Beauty in your mind 
Bound by language to express
Strive for elegance

#haiku #micropoetry #language #expression",0,0,twitter.com/anyuser/status/534470630616231936,Mon,Nov 17,22:18:22,2014,57,12,"['#haiku', '#micropoetry', '#language', '#expression']",Beauty in your mind Bound by language to express Strive for elegance ,4,3,23
670,534016508863582208,"Do you give beauty?
Realize its potential
Make it feel special

#haiku #micropoetry #beauty",0,0,twitter.com/anyuser/status/534016508863582208,Sun,Nov 16,16:13:51,2014,52,11,"['#haiku', '#micropoetry', '#beauty']",Do you give beauty? Realize its potential Make it feel special ,3,2,25
671,533173261186502656,"Thank God, freedom from 
Yet emptiness still plagues me
Please God, freedom to

#haiku #micropoetry #freedom #lonely #EricFromm",1,0,twitter.com/anyuser/status/533173261186502656,Fri,Nov 14,08:23:06,2014,65,13,"['#haiku', '#micropoetry', '#freedom', '#lonely', '#EricFromm']","Thank God, freedom from Yet emptiness still plagues me Please God, freedom to ",5,0,23
672,532821115517677568,"Trickle trickle tick
The old man's black walking stick
Rests in his dry home

#haiku #micropoetry #rain",1,1,twitter.com/anyuser/status/532821115517677568,Thu,Nov 13,09:03:47,2014,63,14,"['#haiku', '#micropoetry', '#rain']",Trickle trickle tick The old man's black walking stick Rests in his dry home ,3,1,17
673,532452089671081984,"It's as if the sky
Is ever contracting itself
Leaving the leaves dead

#haiku #micropoetry #fall",3,1,twitter.com/anyuser/status/532452089671081984,Wed,Nov 12,08:37:25,2014,57,13,"['#haiku', '#micropoetry', '#fall']",It's as if the sky Is ever contracting itself Leaving the leaves dead ,3,1,19
674,532241694289166336,"See the greats and laugh
As your ego is shattered
New goals or darkness?

#haiku #micropoetry #ego #paradigm #goals",0,0,twitter.com/anyuser/status/532241694289166336,Tue,Nov 11,18:41:23,2014,59,14,"['#haiku', '#micropoetry', '#ego', '#paradigm', '#goals']",See the greats and laugh As your ego is shattered New goals or darkness? ,5,1,22
675,531775303706607616,"Unrolling passion
With immense effort and tears
Left me with something

#haiku #micropoetry #passion #work",1,0,twitter.com/anyuser/status/531775303706607616,Mon,Nov 10,11:48:06,2014,60,11,"['#haiku', '#micropoetry', '#passion', '#work']",Unrolling passion With immense effort and tears Left me with something ,4,0,20
676,531569923407896576,"He learnt something new
Was thrilled to share it with you
Play shocked, it was known

#haiku #micropoetry #acting",0,0,twitter.com/anyuser/status/531569923407896576,Sun,Nov 09,22:12:00,2014,69,16,"['#haiku', '#micropoetry', '#acting']","He learnt something new Was thrilled to share it with you Play shocked, it was known ",3,2,23
677,531212558301020160,"Vestige of once was,
The brown polished shoes layered
By dust and new goals

#haiku #micropoetry",1,1,twitter.com/anyuser/status/531212558301020160,Sat,Nov 08,22:31:58,2014,62,14,"['#haiku', '#micropoetry']","Vestige of once was, The brown polished shoes layered By dust and new goals ",2,2,22
678,530427548053020673,"I am yet to see
A woman of elegance 
Such as those in books

#haiku #micropoetry #aynrand #tolstoy",0,1,twitter.com/anyuser/status/530427548053020673,Thu,Nov 06,18:32:36,2014,45,14,"['#haiku', '#micropoetry', '#aynrand', '#tolstoy']",I am yet to see A woman of elegance Such as those in books ,4,1,19
679,530093950317518848,"What the future holds
Can press by speculation
Or come in its time 

#haiku #micropoetry #future",0,0,twitter.com/anyuser/status/530093950317518848,Wed,Nov 05,20:27:01,2014,54,13,"['#haiku', '#micropoetry', '#future']",What the future holds Can press by speculation Or come in its time ,3,1,19
680,541867041049686016,"Pooling papers wait
Put to settle in their place
Shame they'll go untapped.

#haiku #micropoetry",1,0,twitter.com/anyuser/status/541867041049686016,Mon,Dec 08,08:09:04,2014,63,13,"['#haiku', '#micropoetry']",Pooling papers wait Put to settle in their place Shame they'll go untapped. ,2,1,23
681,541263391843573761,"Relaxing reading 
Birds are tweeting, dogs aloof
Eyes down, connecting 

#haiku #micropoetry #park #reading #mybook",1,0,twitter.com/anyuser/status/541263391843573761,Sat,Dec 06,16:10:23,2014,60,10,"['#haiku', '#micropoetry', '#park', '#reading', '#mybook']","Relaxing reading Birds are tweeting, dogs aloof Eyes down, connecting ",5,1,21
682,540861916181061632,"Round robin mix ups
Switches, swaps and changes
Let's all settle down 

#haiku #micropoetry #hectic #chill",0,0,twitter.com/anyuser/status/540861916181061632,Fri,Dec 05,13:35:04,2014,58,12,"['#haiku', '#micropoetry', '#hectic', '#chill']","Round robin mix ups Switches, swaps and changes Let's all settle down ",4,0,17
683,540449677670232065,"Freedom of a Dream.
Hypercritical judgement 
Self imposed by need

#haiku #micropoetry #dream #freedom #judgement",0,0,twitter.com/anyuser/status/540449677670232065,Thu,Dec 04,10:16:58,2014,55,10,"['#haiku', '#micropoetry', '#dream', '#freedom', '#judgement']",Freedom of a Dream. Hypercritical judgement Self imposed by need ,5,2,20
684,540447447638499328,"Striking deals for love
Life's changing, ever slithering
In and out of grasp

#haiku #micropoetry #life #love",1,0,twitter.com/anyuser/status/540447447638499328,Thu,Dec 04,10:08:07,2014,64,13,"['#haiku', '#micropoetry', '#life', '#love']","Striking deals for love Life's changing, ever slithering In and out of grasp ",4,0,21
685,540072654300930048,"Slowed down progression 
Second thoughts over silence
Woe from privilege

#Haiku #micropoetry #slump #silence",1,0,twitter.com/anyuser/status/540072654300930048,Wed,Dec 03,09:18:49,2014,62,10,"['#Haiku', '#micropoetry', '#slump', '#silence']",Slowed down progression Second thoughts over silence Woe from privilege ,4,0,23
686,539750226278379520,"Tingling lingering
Feelings of love lost way back
With much in between 

#haiku #micropoetry #love #lost #fieryverse",0,3,twitter.com/anyuser/status/539750226278379520,Tue,Dec 02,11:57:36,2014,59,12,"['#haiku', '#micropoetry', '#love', '#lost', '#fieryverse']",Tingling lingering Feelings of love lost way back With much in between ,5,1,20
687,539537903383109632,"Pain, pulling stressed tight
From deep within, behind you
Breathing, sinking through

#haiku #micropoetry #yoga #breathing #stretching",1,0,twitter.com/anyuser/status/539537903383109632,Mon,Dec 01,21:53:54,2014,73,12,"['#haiku', '#micropoetry', '#yoga', '#breathing', '#stretching']","Pain, pulling stressed tight From deep within, behind you Breathing, sinking through ",5,1,23
688,539362533509824512,"Popular notions
May cause tides like the ocean's
Calm flared commotions 

#haiku #micropoetry #ocean #pop #rhyme",1,0,twitter.com/anyuser/status/539362533509824512,Mon,Dec 01,10:17:03,2014,61,11,"['#haiku', '#micropoetry', '#ocean', '#pop', '#rhyme']",Popular notions May cause tides like the ocean's Calm flared commotions ,5,1,25
689,539064965357793280,"Catching sunrise's 
Profound effect on the clouds
Urges fruitful days

#haiku #micropoetry #sunrise #newday",2,0,twitter.com/anyuser/status/539064965357793280,Sun,Nov 30,14:34:37,2014,59,10,"['#haiku', '#micropoetry', '#sunrise', '#newday']",Catching sunrise's Profound effect on the clouds Urges fruitful days ,4,1,19
690,539064421020999682,"Slim neck covered by
Thick curls flowing inside out
Draping down her back

#haiku #micropoetry #curls #neck",0,0,twitter.com/anyuser/status/539064421020999682,Sun,Nov 30,14:32:27,2014,61,13,"['#haiku', '#micropoetry', '#curls', '#neck']",Slim neck covered by Thick curls flowing inside out Draping down her back ,4,1,19
691,538773802230874112,"Can't say I did much
That's why I need the weekend
Cleans my conscious fresh

#haiku #micropoetry #weekend #conscious #productivity",0,0,twitter.com/anyuser/status/538773802230874112,Sat,Nov 29,19:17:39,2014,62,15,"['#haiku', '#micropoetry', '#weekend', '#conscious', '#productivity']",Can't say I did much That's why I need the weekend Cleans my conscious fresh ,5,3,18
692,538772267707019264,"Hard pushing along
A night's bus conversation 
Could be either's fault

#haiku #micropoetry #conversation #bus",0,0,twitter.com/anyuser/status/538772267707019264,Sat,Nov 29,19:11:33,2014,59,11,"['#haiku', '#micropoetry', '#conversation', '#bus']",Hard pushing along A night's bus conversation Could be either's fault ,4,0,20
693,537929247705137152,"The pitter-patter 
Atop of my Umbrella 
Soothes through restriction 

#haiku #micropoetry #rain #UmbrellaRevolution",3,3,twitter.com/anyuser/status/537929247705137152,Thu,Nov 27,11:21:41,2014,57,9,"['#haiku', '#micropoetry', '#rain', '#UmbrellaRevolution']",The pitter-patter Atop of my Umbrella Soothes through restriction ,4,1,18
694,537531376170332160,"The base line, drum beat
Strumming stings, melodies keys
Hopping yelping brass

#haiku #micropoetry #music",2,1,twitter.com/anyuser/status/537531376170332160,Wed,Nov 26,09:00:41,2014,67,12,"['#haiku', '#micropoetry', '#music']","The base line, drum beat Strumming stings, melodies keys Hopping yelping brass ",3,2,21
695,537529893500620801,"Air oscillations 
My body melts and hardens
Dancing up a storm

#haiku #micropoetry #dancing",2,1,twitter.com/anyuser/status/537529893500620801,Wed,Nov 26,08:54:48,2014,51,11,"['#haiku', '#micropoetry', '#dancing']",Air oscillations My body melts and hardens Dancing up a storm ,3,2,16
696,536806340786532352,"Action is in need
Conversation takes the lead
Hope and love it breeds 

#haiku #micropoetry #action #conversation #hope #love",1,0,twitter.com/anyuser/status/536806340786532352,Mon,Nov 24,08:59:39,2014,57,13,"['#haiku', '#micropoetry', '#action', '#conversation', '#hope', '#love']",Action is in need Conversation takes the lead Hope and love it breeds ,6,0,24
697,536763710052634624,"Tore a paper dream 
Strung taut in sharp wakefulness
Wishing to go back 

#haiku #micropoetry #dreams #wakefulness",0,0,twitter.com/anyuser/status/536763710052634624,Mon,Nov 24,06:10:15,2014,58,13,"['#haiku', '#micropoetry', '#dreams', '#wakefulness']",Tore a paper dream Strung taut in sharp wakefulness Wishing to go back ,4,0,21
698,552621630761869312,"I'm sitting bedside 
Waiting for my friend to heal
Watching time tick by

#haiku #micropoetry #hospital #friends",2,0,twitter.com/anyuser/status/552621630761869312,Wed,Jan 07,00:23:58,2015,59,13,"['#haiku', '#micropoetry', '#hospital', '#friends']",I'm sitting bedside Waiting for my friend to heal Watching time tick by ,4,2,19
